cliente 71;PMW;REC;4 dias;4 estrelas;R$ 1036
cliente 81;FOR;REC;4 dias;5 estrelas;R$ 1164
cliente 41;FOR;POA;5 dias;1 estrelas;R$ 1383
cliente 27;SAO;REC;5 dias;3 estrelas;R$ 1333
cliente 99;SSA;FLN;4 dias;5 estrelas;R$ 3939
cliente 44;RIO;BEL;5 dias;1 estrelas;R$ 1822
cliente 36;SSA;POA;1 dias;4 estrelas;R$ 2450
cliente 17;FLN;POA;1 dias;4 estrelas;R$ 2450
cliente 21;RIO;POA;2 dias;2 estrelas;R$ 1314
cliente 46;SSA;BEL;4 dias;1 estrelas;R$ 2097
cliente 83;POA;PMW;4 dias;5 estrelas;R$ 2367
cliente 65;POA;SSA;5 dias;2 estrelas;R$ 3152
cliente 60;FOR;SSA;2 dias;3 estrelas;R$ 1124
cliente 56;SSA;RIO;4 dias;3 estrelas;R$ 3904
cliente 3;BEL;FLN;5 dias;5 estrelas;R$ 2145
cliente 51;RIO;PMW;4 dias;1 estrelas;R$ 1058
cliente 55;POA;PMW;3 dias;1 estrelas;R$ 2275
cliente 93;SSA;SAO;3 dias;2 estrelas;R$ 5203
cliente 54;SAO;REC;2 dias;3 estrelas;R$ 5853
cliente 36;SAO;SSA;1 dias;2 estrelas;R$ 4990
cliente 87;CNF;BEL;3 dias;4 estrelas;R$ 1809
cliente 32;RIO;BEL;5 dias;3 estrelas;R$ 2270
cliente 36;REC;SAO;1 dias;2 estrelas;R$ 2784
cliente 66;SAO;PMW;4 dias;3 estrelas;R$ 4529
cliente 37;FLN;FOR;1 dias;1 estrelas;R$ 2978
cliente 67;RIO;POA;1 dias;5 estrelas;R$ 1969
cliente 60;RIO;SSA;5 dias;1 estrelas;R$ 1958
cliente 6;BEL;CNF;3 dias;5 estrelas;R$ 2364
cliente 30;CNF;REC;5 dias;1 estrelas;R$ 5915
cliente 76;POA;REC;4 dias;2 estrelas;R$ 2189
cliente 8;FLN;SAO;3 dias;5 estrelas;R$ 5774
cliente 15;SAO;PMW;4 dias;1 estrelas;R$ 4747
cliente 42;SAO;FOR;4 dias;4 estrelas;R$ 2539
cliente 28;REC;PMW;2 dias;5 estrelas;R$ 3132
cliente 62;SAO;PMW;5 dias;3 estrelas;R$ 3461
cliente 51;CNF;SSA;5 dias;1 estrelas;R$ 5343
cliente 37;SAO;POA;3 dias;3 estrelas;R$ 1228
cliente 48;SAO;CNF;5 dias;2 estrelas;R$ 5991
cliente 38;FLN;SSA;2 dias;3 estrelas;R$ 1931
cliente 0;FLN;RIO;1 dias;1 estrelas;R$ 3876
cliente 75;SSA;RIO;2 dias;2 estrelas;R$ 4528
cliente 61;RIO;BEL;2 dias;2 estrelas;R$ 2016
cliente 35;REC;BEL;5 dias;5 estrelas;R$ 3576
cliente 43;CNF;POA;2 dias;4 estrelas;R$ 1089
cliente 1;SAO;POA;3 dias;3 estrelas;R$ 3419
cliente 29;POA;SSA;2 dias;5 estrelas;R$ 5604
cliente 94;PMW;SAO;5 dias;2 estrelas;R$ 1833
cliente 45;PMW;REC;5 dias;3 estrelas;R$ 2438
cliente 97;SAO;FOR;2 dias;4 estrelas;R$ 3506
cliente 55;SAO;BEL;5 dias;1 estrelas;R$ 2158
cliente 27;FLN;BEL;4 dias;5 estrelas;R$ 5630
cliente 27;SSA;FLN;2 dias;5 estrelas;R$ 3901
cliente 85;CNF;FOR;2 dias;1 estrelas;R$ 1714
cliente 95;PMW;CNF;1 dias;5 estrelas;R$ 4584
cliente 8;REC;POA;4 dias;5 estrelas;R$ 5693
cliente 53;SSA;FOR;4 dias;4 estrelas;R$ 4277
cliente 57;FOR;POA;3 dias;4 estrelas;R$ 2879
cliente 44;FOR;PMW;4 dias;1 estrelas;R$ 2218
cliente 57;RIO;PMW;2 dias;1 estrelas;R$ 5952
cliente 42;REC;FOR;3 dias;1 estrelas;R$ 2430
cliente 49;FLN;POA;2 dias;3 estrelas;R$ 3444
cliente 93;CNF;SSA;5 dias;2 estrelas;R$ 3827
cliente 28;FOR;BEL;4 dias;1 estrelas;R$ 4576
cliente 15;SSA;BEL;1 dias;1 estrelas;R$ 1013
cliente 61;PMW;REC;5 dias;5 estrelas;R$ 1067
cliente 50;CNF;SAO;3 dias;2 estrelas;R$ 2741
cliente 31;PMW;CNF;2 dias;1 estrelas;R$ 5181
cliente 42;CNF;PMW;4 dias;2 estrelas;R$ 2867
cliente 2;PMW;SAO;2 dias;2 estrelas;R$ 2454
cliente 56;PMW;SAO;3 dias;2 estrelas;R$ 2677
cliente 4;SSA;REC;2 dias;3 estrelas;R$ 4912
cliente 97;REC;SSA;4 dias;3 estrelas;R$ 2739
cliente 61;POA;CNF;3 dias;2 estrelas;R$ 3930
cliente 71;SAO;RIO;1 dias;1 estrelas;R$ 1896
cliente 10;CNF;PMW;4 dias;1 estrelas;R$ 3063
cliente 96;SSA;CNF;3 dias;3 estrelas;R$ 5082
cliente 51;BEL;REC;3 dias;4 estrelas;R$ 5883
cliente 73;SAO;FLN;2 dias;3 estrelas;R$ 5150
cliente 33;PMW;BEL;3 dias;2 estrelas;R$ 5777
cliente 91;PMW;CNF;2 dias;4 estrelas;R$ 2831
cliente 85;SSA;BEL;5 dias;5 estrelas;R$ 4883
cliente 4;CNF;FOR;3 dias;1 estrelas;R$ 5471
cliente 68;RIO;FOR;3 dias;1 estrelas;R$ 2287
cliente 22;SSA;CNF;4 dias;1 estrelas;R$ 1147
cliente 23;BEL;FOR;4 dias;3 estrelas;R$ 3742
cliente 45;CNF;FOR;5 dias;4 estrelas;R$ 1001
cliente 45;RIO;CNF;2 dias;3 estrelas;R$ 3390
cliente 9;SAO;RIO;2 dias;3 estrelas;R$ 4270
cliente 22;POA;SAO;3 dias;4 estrelas;R$ 1667
cliente 67;CNF;POA;2 dias;3 estrelas;R$ 4472
cliente 48;FLN;BEL;4 dias;4 estrelas;R$ 3007
cliente 88;REC;RIO;5 dias;3 estrelas;R$ 4877
cliente 55;FOR;SAO;4 dias;3 estrelas;R$ 2582
cliente 74;POA;BEL;3 dias;1 estrelas;R$ 3951
cliente 98;PMW;RIO;5 dias;5 estrelas;R$ 3030
cliente 14;PMW;POA;4 dias;5 estrelas;R$ 5575
cliente 4;RIO;CNF;2 dias;4 estrelas;R$ 4614
cliente 61;BEL;RIO;5 dias;1 estrelas;R$ 4887
cliente 15;BEL;FLN;3 dias;1 estrelas;R$ 2152
cliente 65;SAO;FOR;5 dias;4 estrelas;R$ 5166
cliente 71;CNF;SSA;1 dias;3 estrelas;R$ 4063
cliente 56;PMW;FLN;4 dias;5 estrelas;R$ 1445
cliente 85;PMW;FOR;4 dias;5 estrelas;R$ 2819
cliente 13;POA;FLN;4 dias;5 estrelas;R$ 1528
cliente 77;FOR;BEL;5 dias;4 estrelas;R$ 5333
cliente 24;BEL;FOR;3 dias;2 estrelas;R$ 4490
cliente 40;FLN;BEL;2 dias;5 estrelas;R$ 1071
cliente 81;FLN;SAO;5 dias;5 estrelas;R$ 3333
cliente 52;FLN;PMW;3 dias;3 estrelas;R$ 3725
cliente 71;RIO;FOR;5 dias;2 estrelas;R$ 4635
cliente 53;PMW;SAO;4 dias;2 estrelas;R$ 1128
cliente 55;PMW;POA;1 dias;5 estrelas;R$ 3489
cliente 43;POA;SAO;3 dias;1 estrelas;R$ 2926
cliente 42;BEL;CNF;3 dias;3 estrelas;R$ 2859
cliente 61;FLN;SSA;1 dias;5 estrelas;R$ 4014
cliente 63;SSA;RIO;1 dias;1 estrelas;R$ 1426
cliente 42;REC;FOR;2 dias;2 estrelas;R$ 5896
cliente 93;PMW;FLN;4 dias;1 estrelas;R$ 2994
cliente 7;REC;POA;1 dias;1 estrelas;R$ 5569
cliente 25;REC;PMW;2 dias;2 estrelas;R$ 5080
cliente 3;POA;FOR;2 dias;3 estrelas;R$ 4337
cliente 62;POA;CNF;5 dias;5 estrelas;R$ 5639
cliente 80;RIO;FOR;4 dias;1 estrelas;R$ 2846
cliente 62;FOR;PMW;5 dias;1 estrelas;R$ 2468
cliente 63;RIO;REC;2 dias;2 estrelas;R$ 4016
cliente 63;FOR;PMW;4 dias;4 estrelas;R$ 2675
cliente 29;RIO;BEL;4 dias;4 estrelas;R$ 5408
cliente 57;RIO;FOR;5 dias;5 estrelas;R$ 1094
cliente 26;REC;PMW;3 dias;5 estrelas;R$ 2243
cliente 13;FLN;PMW;5 dias;4 estrelas;R$ 1798
cliente 70;CNF;POA;1 dias;4 estrelas;R$ 4535
cliente 92;POA;SSA;5 dias;3 estrelas;R$ 3334
cliente 96;SAO;RIO;1 dias;5 estrelas;R$ 5757
cliente 27;SSA;REC;5 dias;3 estrelas;R$ 5947
cliente 98;REC;FOR;1 dias;2 estrelas;R$ 2294
cliente 83;BEL;REC;5 dias;1 estrelas;R$ 2756
cliente 65;BEL;FOR;2 dias;5 estrelas;R$ 1630
cliente 12;POA;FOR;3 dias;3 estrelas;R$ 5993
cliente 95;SSA;SAO;3 dias;2 estrelas;R$ 1559
cliente 13;RIO;FLN;3 dias;4 estrelas;R$ 5744
cliente 5;FLN;CNF;5 dias;2 estrelas;R$ 3797
cliente 77;FLN;FOR;5 dias;2 estrelas;R$ 3532
cliente 1;FLN;RIO;3 dias;4 estrelas;R$ 4569
cliente 77;SAO;PMW;3 dias;3 estrelas;R$ 4383
cliente 77;FOR;CNF;1 dias;2 estrelas;R$ 2357
cliente 46;RIO;CNF;1 dias;2 estrelas;R$ 2208
cliente 17;PMW;FLN;2 dias;3 estrelas;R$ 1485
cliente 47;FLN;SSA;4 dias;2 estrelas;R$ 4083
cliente 89;POA;PMW;3 dias;4 estrelas;R$ 3638
cliente 10;POA;SAO;4 dias;5 estrelas;R$ 5410
cliente 56;FLN;FOR;2 dias;5 estrelas;R$ 2433
cliente 19;SAO;PMW;2 dias;5 estrelas;R$ 3216
cliente 20;SAO;POA;5 dias;3 estrelas;R$ 3490
cliente 9;FOR;CNF;2 dias;3 estrelas;R$ 2028
cliente 4;CNF;POA;1 dias;2 estrelas;R$ 2997
cliente 22;RIO;SAO;2 dias;4 estrelas;R$ 4500
cliente 2;RIO;BEL;5 dias;5 estrelas;R$ 2512
cliente 69;REC;SAO;4 dias;3 estrelas;R$ 3879
cliente 95;FOR;CNF;1 dias;4 estrelas;R$ 4385
cliente 51;SSA;FLN;1 dias;4 estrelas;R$ 4496
cliente 34;REC;FLN;3 dias;2 estrelas;R$ 4239
cliente 94;RIO;BEL;4 dias;3 estrelas;R$ 2154
cliente 84;BEL;SAO;2 dias;1 estrelas;R$ 1853
cliente 68;CNF;REC;2 dias;1 estrelas;R$ 4885
cliente 60;FLN;SAO;5 dias;4 estrelas;R$ 3466
cliente 14;FLN;SSA;5 dias;5 estrelas;R$ 4213
cliente 27;PMW;CNF;1 dias;2 estrelas;R$ 1823
cliente 37;REC;RIO;3 dias;3 estrelas;R$ 4153
cliente 74;PMW;POA;2 dias;3 estrelas;R$ 3146
cliente 31;FLN;POA;5 dias;3 estrelas;R$ 2334
cliente 3;BEL;SSA;2 dias;4 estrelas;R$ 1324
cliente 41;SAO;SSA;2 dias;4 estrelas;R$ 2241
cliente 57;SSA;PMW;4 dias;4 estrelas;R$ 4572
cliente 49;FLN;PMW;3 dias;1 estrelas;R$ 1989
cliente 61;SAO;RIO;1 dias;1 estrelas;R$ 4355
cliente 84;SSA;CNF;3 dias;2 estrelas;R$ 4085
cliente 37;FOR;SAO;2 dias;2 estrelas;R$ 5080
cliente 97;RIO;FLN;5 dias;1 estrelas;R$ 5645
cliente 37;CNF;SSA;4 dias;1 estrelas;R$ 4690
cliente 20;CNF;RIO;3 dias;4 estrelas;R$ 3207
cliente 60;FOR;SAO;3 dias;3 estrelas;R$ 4547
cliente 7;PMW;SSA;1 dias;1 estrelas;R$ 1380
cliente 88;SAO;RIO;2 dias;2 estrelas;R$ 4315
cliente 39;POA;PMW;2 dias;3 estrelas;R$ 5452
cliente 0;SAO;FOR;3 dias;4 estrelas;R$ 2844
cliente 39;SAO;RIO;5 dias;2 estrelas;R$ 3595
cliente 60;REC;CNF;4 dias;4 estrelas;R$ 5312
cliente 29;POA;FLN;3 dias;4 estrelas;R$ 4317
cliente 24;POA;RIO;1 dias;3 estrelas;R$ 2538
cliente 68;BEL;REC;2 dias;1 estrelas;R$ 1712
cliente 52;SSA;CNF;1 dias;5 estrelas;R$ 1387
cliente 51;SAO;FOR;4 dias;3 estrelas;R$ 5487
cliente 61;POA;CNF;2 dias;5 estrelas;R$ 2106
cliente 83;BEL;CNF;4 dias;5 estrelas;R$ 5191
cliente 87;RIO;PMW;5 dias;2 estrelas;R$ 2703
cliente 54;REC;BEL;1 dias;4 estrelas;R$ 4691
cliente 57;RIO;CNF;2 dias;4 estrelas;R$ 4349
cliente 96;PMW;CNF;4 dias;5 estrelas;R$ 2839
cliente 10;POA;CNF;2 dias;5 estrelas;R$ 5986
cliente 89;FOR;BEL;2 dias;4 estrelas;R$ 2272
cliente 44;CNF;FOR;4 dias;1 estrelas;R$ 1601
cliente 1;SSA;CNF;4 dias;3 estrelas;R$ 4089
cliente 63;CNF;BEL;2 dias;2 estrelas;R$ 5639
cliente 43;REC;RIO;5 dias;2 estrelas;R$ 5634
cliente 30;REC;RIO;5 dias;5 estrelas;R$ 3674
cliente 69;PMW;POA;1 dias;3 estrelas;R$ 3994
cliente 47;POA;RIO;3 dias;2 estrelas;R$ 1404
cliente 76;FLN;POA;4 dias;5 estrelas;R$ 5128
cliente 48;PMW;CNF;5 dias;2 estrelas;R$ 1183
cliente 93;FLN;REC;3 dias;1 estrelas;R$ 4625
cliente 94;BEL;RIO;4 dias;3 estrelas;R$ 2986
cliente 16;RIO;CNF;3 dias;2 estrelas;R$ 2224
cliente 48;FLN;SSA;5 dias;1 estrelas;R$ 3991
cliente 67;BEL;RIO;4 dias;5 estrelas;R$ 2456
cliente 17;POA;SAO;1 dias;2 estrelas;R$ 4790
cliente 36;PMW;BEL;1 dias;1 estrelas;R$ 4991
cliente 69;SSA;PMW;1 dias;5 estrelas;R$ 2139
cliente 60;PMW;BEL;1 dias;1 estrelas;R$ 2109
cliente 85;RIO;BEL;1 dias;5 estrelas;R$ 2150
cliente 6;REC;SAO;4 dias;3 estrelas;R$ 4799
cliente 95;BEL;PMW;3 dias;4 estrelas;R$ 5104
cliente 64;REC;PMW;1 dias;5 estrelas;R$ 4856
cliente 3;RIO;REC;1 dias;1 estrelas;R$ 3111
cliente 15;BEL;CNF;2 dias;2 estrelas;R$ 1860
cliente 82;BEL;SSA;1 dias;5 estrelas;R$ 5456
cliente 41;FOR;POA;4 dias;2 estrelas;R$ 2011
cliente 14;SAO;CNF;4 dias;1 estrelas;R$ 5518
cliente 75;PMW;SSA;4 dias;4 estrelas;R$ 4632
cliente 51;POA;SSA;2 dias;1 estrelas;R$ 2578
cliente 33;REC;POA;5 dias;3 estrelas;R$ 3989
cliente 74;POA;PMW;4 dias;2 estrelas;R$ 5971
cliente 96;FOR;REC;2 dias;4 estrelas;R$ 1230
cliente 19;CNF;FOR;2 dias;5 estrelas;R$ 5183
cliente 73;BEL;REC;4 dias;3 estrelas;R$ 3453
cliente 5;SSA;RIO;4 dias;2 estrelas;R$ 1656
cliente 48;POA;SSA;3 dias;1 estrelas;R$ 5236
cliente 2;RIO;SAO;5 dias;1 estrelas;R$ 3128
cliente 9;CNF;SSA;2 dias;5 estrelas;R$ 3317
cliente 67;REC;FLN;2 dias;1 estrelas;R$ 4815
cliente 88;RIO;CNF;3 dias;1 estrelas;R$ 4504
cliente 45;REC;BEL;2 dias;2 estrelas;R$ 2039
cliente 94;RIO;SAO;4 dias;5 estrelas;R$ 2847
cliente 42;CNF;FOR;2 dias;3 estrelas;R$ 1509
cliente 23;FOR;REC;4 dias;1 estrelas;R$ 2169
cliente 29;FOR;POA;2 dias;5 estrelas;R$ 3006
cliente 63;RIO;REC;2 dias;4 estrelas;R$ 2128
cliente 57;BEL;FOR;4 dias;3 estrelas;R$ 3198
cliente 36;POA;RIO;4 dias;3 estrelas;R$ 5637
cliente 61;PMW;BEL;5 dias;2 estrelas;R$ 5164
cliente 19;PMW;CNF;2 dias;1 estrelas;R$ 5210
cliente 22;FOR;SAO;1 dias;1 estrelas;R$ 5955
cliente 21;POA;RIO;5 dias;3 estrelas;R$ 4416
cliente 90;SAO;FOR;4 dias;2 estrelas;R$ 1618
cliente 21;CNF;RIO;5 dias;2 estrelas;R$ 1438
cliente 22;REC;PMW;5 dias;1 estrelas;R$ 1147
cliente 80;BEL;SSA;5 dias;1 estrelas;R$ 3858
cliente 65;REC;FOR;2 dias;3 estrelas;R$ 5065
cliente 96;SAO;RIO;3 dias;5 estrelas;R$ 4100
cliente 32;SSA;FLN;5 dias;4 estrelas;R$ 2707
cliente 90;POA;BEL;3 dias;1 estrelas;R$ 5109
cliente 49;SSA;RIO;4 dias;3 estrelas;R$ 3581
cliente 94;RIO;BEL;4 dias;4 estrelas;R$ 2092
cliente 85;SSA;FOR;5 dias;2 estrelas;R$ 3869
cliente 94;POA;RIO;3 dias;1 estrelas;R$ 5550
cliente 31;SSA;FLN;2 dias;1 estrelas;R$ 1201
cliente 93;PMW;FOR;2 dias;1 estrelas;R$ 4868
cliente 94;PMW;SSA;4 dias;2 estrelas;R$ 5832
cliente 78;REC;SAO;2 dias;2 estrelas;R$ 2397
cliente 35;RIO;SSA;2 dias;2 estrelas;R$ 4570
cliente 4;PMW;POA;4 dias;5 estrelas;R$ 3793
cliente 39;FOR;SSA;3 dias;1 estrelas;R$ 5192
cliente 22;FLN;CNF;1 dias;3 estrelas;R$ 1352
cliente 7;FLN;PMW;1 dias;1 estrelas;R$ 2744
cliente 30;CNF;SSA;2 dias;3 estrelas;R$ 3030
cliente 37;SSA;FLN;2 dias;2 estrelas;R$ 4658
cliente 78;POA;SSA;5 dias;4 estrelas;R$ 5234
cliente 48;POA;REC;4 dias;2 estrelas;R$ 2507
cliente 52;RIO;BEL;5 dias;3 estrelas;R$ 3835
cliente 70;PMW;CNF;2 dias;3 estrelas;R$ 2651
cliente 28;SAO;CNF;2 dias;5 estrelas;R$ 4262
cliente 99;POA;FOR;2 dias;3 estrelas;R$ 3921
cliente 10;BEL;CNF;1 dias;4 estrelas;R$ 5136
cliente 43;SAO;REC;5 dias;4 estrelas;R$ 2074
cliente 6;SSA;SAO;1 dias;2 estrelas;R$ 1634
cliente 92;BEL;FOR;5 dias;5 estrelas;R$ 3299
cliente 35;FOR;CNF;5 dias;1 estrelas;R$ 1852
cliente 31;CNF;REC;5 dias;1 estrelas;R$ 3845
cliente 59;BEL;RIO;3 dias;4 estrelas;R$ 1829
cliente 87;FLN;RIO;2 dias;3 estrelas;R$ 3153
cliente 99;RIO;POA;1 dias;5 estrelas;R$ 5952
cliente 29;POA;PMW;3 dias;2 estrelas;R$ 4748
cliente 57;PMW;BEL;5 dias;2 estrelas;R$ 4792
cliente 50;BEL;SAO;1 dias;4 estrelas;R$ 3881
cliente 63;REC;SAO;5 dias;4 estrelas;R$ 5236
cliente 55;POA;SAO;1 dias;5 estrelas;R$ 1349
cliente 74;FLN;SSA;1 dias;2 estrelas;R$ 5054
cliente 17;PMW;SSA;5 dias;1 estrelas;R$ 3598
cliente 85;BEL;SSA;2 dias;4 estrelas;R$ 2488
cliente 61;RIO;CNF;2 dias;5 estrelas;R$ 2144
cliente 18;SAO;FLN;1 dias;5 estrelas;R$ 1104
cliente 33;REC;FLN;1 dias;5 estrelas;R$ 4242
cliente 86;RIO;SAO;1 dias;2 estrelas;R$ 5739
cliente 95;FLN;REC;3 dias;1 estrelas;R$ 5374
cliente 60;SAO;BEL;3 dias;5 estrelas;R$ 3586
cliente 76;SSA;FOR;4 dias;3 estrelas;R$ 3422
cliente 91;SAO;BEL;4 dias;4 estrelas;R$ 2242
cliente 2;SAO;CNF;4 dias;2 estrelas;R$ 5492
cliente 1;RIO;POA;1 dias;3 estrelas;R$ 4760
cliente 36;SAO;PMW;5 dias;5 estrelas;R$ 2855
cliente 99;SSA;FOR;2 dias;1 estrelas;R$ 3298
cliente 28;SAO;BEL;4 dias;4 estrelas;R$ 4806
cliente 32;BEL;CNF;5 dias;1 estrelas;R$ 5940
cliente 23;BEL;REC;5 dias;2 estrelas;R$ 1516
cliente 60;REC;RIO;3 dias;3 estrelas;R$ 2579
cliente 22;RIO;SSA;3 dias;5 estrelas;R$ 1847
cliente 10;REC;FLN;3 dias;5 estrelas;R$ 1121
cliente 72;CNF;FLN;2 dias;1 estrelas;R$ 1133
cliente 34;POA;BEL;2 dias;4 estrelas;R$ 3718
cliente 44;SAO;REC;4 dias;4 estrelas;R$ 2941
cliente 47;POA;PMW;3 dias;5 estrelas;R$ 3157
cliente 67;PMW;FLN;2 dias;3 estrelas;R$ 5307
cliente 38;SAO;PMW;1 dias;3 estrelas;R$ 3426
cliente 18;SSA;BEL;3 dias;4 estrelas;R$ 4525
cliente 63;SSA;BEL;5 dias;1 estrelas;R$ 4202
cliente 99;BEL;SSA;4 dias;4 estrelas;R$ 3896
cliente 73;RIO;PMW;3 dias;4 estrelas;R$ 1328
cliente 8;SSA;SAO;1 dias;5 estrelas;R$ 4283
cliente 2;SAO;POA;3 dias;2 estrelas;R$ 1089
cliente 55;FOR;BEL;5 dias;2 estrelas;R$ 4081
cliente 4;FLN;SAO;4 dias;1 estrelas;R$ 5559
cliente 41;RIO;REC;2 dias;5 estrelas;R$ 5936
cliente 79;FLN;BEL;2 dias;5 estrelas;R$ 5054
cliente 96;REC;RIO;3 dias;1 estrelas;R$ 3926
cliente 54;SAO;BEL;2 dias;4 estrelas;R$ 2957
cliente 62;BEL;POA;1 dias;5 estrelas;R$ 4525
cliente 28;SSA;FOR;5 dias;1 estrelas;R$ 5838
cliente 50;REC;CNF;4 dias;4 estrelas;R$ 4062
cliente 17;FLN;POA;3 dias;3 estrelas;R$ 4529
cliente 16;SAO;FOR;3 dias;3 estrelas;R$ 1730
cliente 31;FOR;BEL;4 dias;4 estrelas;R$ 3993
cliente 33;FLN;BEL;3 dias;3 estrelas;R$ 3955
cliente 98;PMW;SAO;3 dias;3 estrelas;R$ 1058
cliente 25;SSA;BEL;5 dias;4 estrelas;R$ 3074
cliente 4;POA;SSA;4 dias;2 estrelas;R$ 3554
cliente 11;PMW;REC;3 dias;5 estrelas;R$ 2658
cliente 63;FLN;RIO;5 dias;1 estrelas;R$ 3724
cliente 39;FLN;BEL;2 dias;4 estrelas;R$ 1882
cliente 84;POA;CNF;3 dias;5 estrelas;R$ 1115
cliente 46;SAO;BEL;4 dias;4 estrelas;R$ 5321
cliente 29;PMW;SSA;5 dias;5 estrelas;R$ 4479
cliente 22;SAO;RIO;5 dias;3 estrelas;R$ 4398
cliente 29;RIO;SAO;2 dias;2 estrelas;R$ 2285
cliente 42;FOR;SAO;1 dias;5 estrelas;R$ 1640
cliente 8;POA;CNF;5 dias;5 estrelas;R$ 1793
cliente 97;FOR;POA;5 dias;4 estrelas;R$ 5539
cliente 69;FOR;PMW;5 dias;2 estrelas;R$ 4172
cliente 78;BEL;SSA;4 dias;2 estrelas;R$ 5214
cliente 5;REC;BEL;4 dias;1 estrelas;R$ 5742
cliente 62;FLN;PMW;5 dias;3 estrelas;R$ 2324
cliente 38;BEL;CNF;5 dias;5 estrelas;R$ 1720
cliente 92;REC;FLN;2 dias;5 estrelas;R$ 5601
cliente 13;SAO;PMW;5 dias;4 estrelas;R$ 5638
cliente 85;BEL;FLN;5 dias;5 estrelas;R$ 2856
cliente 11;REC;CNF;5 dias;3 estrelas;R$ 5157
cliente 61;SAO;POA;5 dias;5 estrelas;R$ 4622
cliente 65;PMW;SAO;3 dias;1 estrelas;R$ 4651
cliente 30;PMW;REC;4 dias;4 estrelas;R$ 2173
cliente 46;REC;POA;5 dias;3 estrelas;R$ 4903
cliente 17;POA;REC;3 dias;1 estrelas;R$ 3991
cliente 50;REC;RIO;5 dias;4 estrelas;R$ 1517
cliente 31;RIO;CNF;2 dias;1 estrelas;R$ 5242
cliente 76;FLN;BEL;4 dias;2 estrelas;R$ 2953
cliente 9;RIO;POA;3 dias;4 estrelas;R$ 3557
cliente 39;BEL;FLN;4 dias;1 estrelas;R$ 4409
cliente 16;POA;BEL;3 dias;1 estrelas;R$ 3103
cliente 52;SSA;FLN;4 dias;1 estrelas;R$ 3050
cliente 56;RIO;FLN;5 dias;1 estrelas;R$ 3701
cliente 33;BEL;SSA;3 dias;2 estrelas;R$ 5934
cliente 39;RIO;FOR;3 dias;4 estrelas;R$ 2437
cliente 51;SAO;FOR;4 dias;2 estrelas;R$ 3612
cliente 36;POA;SSA;4 dias;3 estrelas;R$ 2976
cliente 98;FLN;SSA;4 dias;1 estrelas;R$ 1715
cliente 83;SSA;FLN;1 dias;1 estrelas;R$ 4961
cliente 21;FOR;POA;3 dias;4 estrelas;R$ 3436
cliente 78;RIO;REC;3 dias;4 estrelas;R$ 5280
cliente 53;CNF;PMW;4 dias;3 estrelas;R$ 1388
cliente 5;REC;SSA;1 dias;2 estrelas;R$ 2536
cliente 42;BEL;REC;5 dias;3 estrelas;R$ 3769
cliente 2;RIO;PMW;5 dias;1 estrelas;R$ 4623
cliente 25;POA;CNF;5 dias;4 estrelas;R$ 3909
cliente 37;POA;FLN;2 dias;5 estrelas;R$ 2270
cliente 14;BEL;FLN;4 dias;4 estrelas;R$ 4710
cliente 31;SSA;SAO;4 dias;3 estrelas;R$ 4768
cliente 2;RIO;POA;5 dias;2 estrelas;R$ 4095
cliente 24;CNF;RIO;4 dias;2 estrelas;R$ 5882
cliente 36;FOR;FLN;4 dias;2 estrelas;R$ 3113
cliente 39;BEL;SSA;3 dias;1 estrelas;R$ 4926
cliente 77;POA;CNF;2 dias;5 estrelas;R$ 5876
cliente 72;BEL;FOR;5 dias;1 estrelas;R$ 2110
cliente 93;FLN;SAO;2 dias;3 estrelas;R$ 4068
cliente 29;RIO;FOR;5 dias;4 estrelas;R$ 2055
cliente 11;SAO;PMW;3 dias;4 estrelas;R$ 5488
cliente 48;FLN;POA;5 dias;1 estrelas;R$ 1538
cliente 2;RIO;CNF;2 dias;2 estrelas;R$ 5758
cliente 75;SSA;SAO;5 dias;5 estrelas;R$ 2054
cliente 86;FLN;REC;3 dias;1 estrelas;R$ 4199
cliente 8;SAO;FLN;2 dias;4 estrelas;R$ 5146
cliente 70;CNF;POA;1 dias;5 estrelas;R$ 4044
cliente 80;POA;FOR;3 dias;4 estrelas;R$ 1257
cliente 86;CNF;SAO;3 dias;3 estrelas;R$ 4158
cliente 57;FOR;BEL;5 dias;2 estrelas;R$ 3018
cliente 85;FOR;BEL;2 dias;5 estrelas;R$ 3322
cliente 98;PMW;SAO;1 dias;3 estrelas;R$ 5379
cliente 99;FLN;SSA;3 dias;5 estrelas;R$ 5400
cliente 82;REC;SAO;3 dias;4 estrelas;R$ 3980
cliente 66;PMW;RIO;5 dias;5 estrelas;R$ 2837
cliente 68;SSA;BEL;5 dias;5 estrelas;R$ 4509
cliente 51;BEL;PMW;1 dias;3 estrelas;R$ 4823
cliente 88;CNF;SAO;2 dias;1 estrelas;R$ 4024
cliente 15;RIO;BEL;3 dias;5 estrelas;R$ 2065
cliente 50;BEL;RIO;3 dias;3 estrelas;R$ 3186
cliente 67;RIO;PMW;4 dias;3 estrelas;R$ 4347
cliente 77;SAO;RIO;2 dias;5 estrelas;R$ 1343
cliente 99;REC;POA;4 dias;5 estrelas;R$ 5410
cliente 10;SSA;FLN;3 dias;4 estrelas;R$ 5409
cliente 72;CNF;RIO;1 dias;1 estrelas;R$ 4058
cliente 67;FOR;BEL;4 dias;3 estrelas;R$ 1749
cliente 99;POA;FOR;2 dias;3 estrelas;R$ 2071
cliente 92;POA;BEL;4 dias;4 estrelas;R$ 5654
